개설 연도,개설 학과,수강 대상,교과목 번호,분반 번호,교과목명,이수구분,학점,이론,실습,수업방식,강의시간/강의실,담당교수,강의 정원,방법_강의(%),방법_토의토론(%),방법_실험실습(%),방법_현장학습(%),방법_발표(%),방법_기타(%),평가_중간(%),평가_기말(%),평가_출석(%),평가_퀴즈(%),평가_과제(%),평가_기타(%)
2026년,컴퓨터공학과,학부(1학년),5110001,01,창의공학설계,전공필수,2,0,4,대면,"수05,06,07,08[S2-102(32-102)]",정영섭,50,30,10,30,0,20,10,30,60,10,0,0,0
2026년,컴퓨터공학과,학부(1학년),5110122,01,미래설계탐색,전공필수,1,0,2,대면,"월04,05[E8-1-316(44-316)]",장준환,50,0,0,0,0,0,0,0,0,0,0,0,0
2026년,컴퓨터공학과,학부(2학년),5110005,01,이산수학,전공필수,3,3,0,대면,"목02,03,04[E8-1-316(44-316)]",정태은,50,100,0,0,0,0,0,40,40,10,0,10,0
2026년,컴퓨터공학과,학부(2학년),5110007,01,C/C++프로그래밍,전공선택,3,2,2,대면,"월06,07[E8-1-437(44-437)] 화06,07[E8-1-316(44-316)]",박수창,50,60,0,40,0,0,0,20,40,10,0,30,0
2026년,컴퓨터공학과,학부(2학년),5110047,01,데이터통신,전공선택,3,3,0,대면,"화08,09,10[E8-1-442(44-442)]",박수창,50,100,0,0,0,0,0,40,60,0,0,0,0
2026년,컴퓨터공학과,학부(2학년)(야간학생강좌),5110054,01,자료구조,전공선택,3,3,0,대면,"토04,05,06[E8-1-316(44-316)]",김현수,50,80,0,20,0,0,0,30,30,10,0,10,10
2026년,컴퓨터공학과,학부(2학년)(야간학생강좌),5110056,01,이산수학,전공선택,3,3,0,대면,"월11,12,13[E8-1-316(44-316)]",최승권,50,100,0,0,0,0,0,40,40,10,0,0,10
2026년,컴퓨터공학과,학부(2학년),5110121,01,미래설계구현,전공필수,1,0,2,대면,"화02,03[E8-1-442(44-442)]",김진우,50,30,0,0,0,0,70,0,0,0,0,100,0
2026년,컴퓨터공학과,학부(2학년),5110124,01,전자회로및설계,전공선택,3,2,2,대면,"월08,09[E9-671(학연671)] 수07,08[E9-671(학연671)]",김성진,30,0,0,0,0,0,0,30,40,10,10,10,0
2026년,컴퓨터공학과,학부(2학년),5110125,01,오픈소스기초프로젝트,전공선택,3,2,2,대면,"금01,02,03,04[E8-1-437(44-437)]",정영섭,50,30,10,30,0,20,10,30,30,10,0,20,10
2026년,컴퓨터공학과,학부(2학년)(야간학생강좌),5110146,01,고급컴퓨터프로그래밍,전공선택,3,3,0,대면,"토01,02,03[E8-1-437(44-437)]",임화정,50,40,0,40,0,20,0,30,30,10,0,30,0
2026년,컴퓨터공학과,학부(2학년)(야간학생강좌),5110147,01,논리회로,전공선택,3,3,0,대면,"목11,12,13[E8-1-437(44-437)]",서용철,50,100,0,0,0,0,0,40,40,20,0,0,0
